snapped_at,price,market_cap,total_volume
2014-01-10 00:00:00 UTC,863.3,10570439442.0,29763600.0
2014-01-11 00:00:00 UTC,905.72,11094594497.0,48299500.0
2014-01-12 00:00:00 UTC,867.45,10630187711.0,40171100.0
2014-01-13 00:00:00 UTC,840.96,10309307616.0,42950500.0
2014-01-14 00:00:00 UTC,838.05,10276902394.0,23469400.0
2014-01-15 00:00:00 UTC,860.44,10555404678.0,28600400.0
2014-01-16 00:00:00 UTC,837.98,10283900055.0,18719700.0
2014-01-17 00:00:00 UTC,812.9,9979241690.0,39266000.0
2014-01-18 00:00:00 UTC,840.0,10315662000.0,18052700.0
2014-01-19 00:00:00 UTC,838.17,10293335273.0,17574100.0
2014-01-20 00:00:00 UTC,869.15,10677333920.0,25421600.0
2014-01-21 00:00:00 UTC,869.57,10686776168.0,26779700.0
2014-01-22 00:00:00 UTC,865.03,10635024832.0,17879900.0
2014-01-23 00:00:00 UTC,846.97,10417265166.0,18412100.0
2014-01-24 00:00:00 UTC,808.32,9945387408.0,20176000.0
2014-01-25 00:00:00 UTC,804.39,9900713656.0,31742800.0
2014-01-26 00:00:00 UTC,853.51,10508799200.0,22676800.0
2014-01-27 00:00:00 UTC,891.86,10984370725.0,32539200.0
2014-01-28 00:00:00 UTC,777.0,9573533550.0,61878700.0
2014-01-29 00:00:00 UTC,816.85,10067676250.0,33409200.0
2014-01-30 00:00:00 UTC,817.17,10074827642.0,16261700.0
2014-01-31 00:00:00 UTC,817.93,10087796517.0,31107400.0
2014-02-01 00:00:00 UTC,832.52,10271715012.0,14722200.0
2014-02-02 00:00:00 UTC,836.41,10323662258.0,19347600.0
2014-02-03 00:00:00 UTC,813.38,10043290888.0,12759200.0
2014-02-04 00:00:00 UTC,832.36,10281144248.0,14823400.0
2014-02-05 00:00:00 UTC,830.92,10267242207.0,15706200.0
2014-02-06 00:00:00 UTC,805.08,9951171213.0,47441900.0
2014-02-07 00:00:00 UTC,721.32,8918941470.0,65733100.0
2014-02-08 00:00:00 UTC,701.61,8678266711.0,86940400.0
2014-02-09 00:00:00 UTC,672.07,8315656524.0,34864400.0
2014-02-10 00:00:00 UTC,689.65,8535556672.0,38527400.0
2014-02-11 00:00:00 UTC,697.76,8638931672.0,121884000.0
2014-02-12 00:00:00 UTC,655.26,8115968452.0,65970400.0
2014-02-13 00:00:00 UTC,651.91,8077474557.0,19109100.0
2014-02-14 00:00:00 UTC,623.57,7729134561.0,90917600.0
2014-02-15 00:00:00 UTC,644.1,7986582360.0,57350800.0
2014-02-16 00:00:00 UTC,613.85,7614456286.0,24104900.0
2014-02-17 00:00:00 UTC,645.14,8005429360.0,48516100.0
2014-02-18 00:00:00 UTC,625.01,7758139753.0,22066400.0
2014-02-19 00:00:00 UTC,620.99,7711283048.0,13276100.0
2014-02-20 00:00:00 UTC,593.89,7377405511.0,35743400.0
2014-02-21 00:00:00 UTC,582.75,7241455462.0,56059000.0
2014-02-22 00:00:00 UTC,571.06,7098404288.0,21675800.0
2014-02-23 00:00:00 UTC,622.97,7746491782.0,44590700.0
2014-02-24 00:00:00 UTC,572.39,7120130927.0,47229500.0
2014-02-25 00:00:00 UTC,489.31,6088839080.0,111102000.0
2014-02-26 00:00:00 UTC,567.25,7061198906.0,75039300.0
2014-02-27 00:00:00 UTC,586.28,7300959497.0,38219000.0
2014-02-28 00:00:00 UTC,567.2,7065922360.0,24649000.0
2014-03-01 00:00:00 UTC,560.11,6979712746.0,22903800.0
2014-03-02 00:00:00 UTC,561.35,6997269851.0,11143900.0
2014-03-03 00:00:00 UTC,585.79,7304054418.0,33049800.0
2014-03-04 00:00:00 UTC,675.0,8418886875.0,86124600.0
2014-03-05 00:00:00 UTC,658.24,8212712376.0,26946700.0
2014-03-06 00:00:00 UTC,654.55,8169324004.0,16659800.0
2014-03-07 00:00:00 UTC,617.62,7711032022.0,29823000.0
2014-03-08 00:00:00 UTC,610.37,7623170337.0,21353000.0
2014-03-09 00:00:00 UTC,636.17,7947989895.0,15489000.0
2014-03-10 00:00:00 UTC,621.17,7763134192.0,16425700.0
2014-03-11 00:00:00 UTC,624.23,7803983008.0,12542300.0
2014-03-12 00:00:00 UTC,638.07,7979719372.0,20806300.0
2014-03-13 00:00:00 UTC,639.03,7994472985.0,12866600.0
2014-03-14 00:00:00 UTC,629.67,7879611671.0,11939800.0
2014-03-15 00:00:00 UTC,638.07,7987471922.0,5963930.0
2014-03-16 00:00:00 UTC,629.55,7883319532.0,4834240.0
2014-03-17 00:00:00 UTC,623.705,7812934238.0,13371500.0
2014-03-18 00:00:00 UTC,612.622,7676276184.0,23217800.0
2014-03-19 00:00:00 UTC,610.636,7653772688.0,15227500.0
2014-03-20 00:00:00 UTC,592.07,7423640092.0,20048500.0
2014-03-21 00:00:00 UTC,582.303,7303695511.0,38053400.0
2014-03-22 00:00:00 UTC,561.22,7041711523.0,17983700.0
2014-03-23 00:00:00 UTC,567.779,7127031703.0,10283000.0
2014-03-24 00:00:00 UTC,571.418,7175538679.0,17185800.0
2014-03-25 00:00:00 UTC,582.55,7317439677.0,18634700.0
2014-03-26 00:00:00 UTC,584.442,7343002343,17583200
2014-03-27 00:00:00 UTC,567.64,7133333206.0,22316700.0
2014-03-28 00:00:00 UTC,503.661,6331497248.0,79571600.0
2014-03-29 00:00:00 UTC,502.302,6317113200.0,26810900.0
2014-03-30 00:00:00 UTC,469.938,5912148997.0,17867800.0
2014-03-31 00:00:00 UTC,457.399,5756309240.0,56838500.0
2014-04-01 00:00:00 UTC,478.7163,6023351178.0,35685800.0
2014-04-02 00:00:00 UTC,437.515,5506313797.0,49647600.0
2014-04-03 00:00:00 UTC,447.0822,5604036051.0,40765500.0
2014-04-04 00:00:00 UTC,448.8792,5641613449.0,22925500.0
2014-04-05 00:00:00 UTC,464.8259,5824866676.0,13404500.0
2014-04-06 00:00:00 UTC,460.7028,5808861023.0,10241400.0
2014-04-07 00:00:00 UTC,457.792,5775641210.0,9802770.0
2014-04-08 00:00:00 UTC,450.4638,5718579640.0,10921600.0
2014-04-09 00:00:00 UTC,440.1983,5589580215.0,13204400.0
2014-04-10 00:00:00 UTC,360.8407,4611917257.0,55868300.0
2014-04-11 00:00:00 UTC,420.0563,5318033925.0,62562800.0
2014-04-12 00:00:00 UTC,420.66,5321874506.0,19226500.0
2014-04-13 00:00:00 UTC,414.9495,5234667259.0,22493500.0
2014-04-14 00:00:00 UTC,457.6338,5802302128.0,50730200.0
2014-04-15 00:00:00 UTC,520.1233,6522974948.0,49561000.0
2014-04-16 00:00:00 UTC,529.1625,6674473792.0,56480100.0
2014-04-17 00:00:00 UTC,494.4,6278792387.0,34025500.0
2014-04-18 00:00:00 UTC,478.2312,6074116360.0,19042400.0
2014-04-19 00:00:00 UTC,501.5515,6353700029.0,19588200.0
2014-04-20 00:00:00 UTC,497.3177,6312896984.0,12103100.0
2014-04-21 00:00:00 UTC,492.6733,6284666435.0,15171400.0
2014-04-22 00:00:00 UTC,484.8533,6187034895.0,9770190.335015290
2014-04-23 00:00:00 UTC,487.525,6231920621.0,8412033.043193610
2014-04-24 00:00:00 UTC,494.2733,6350012525.0,9512215.003743050
2014-04-25 00:00:00 UTC,458.8067,5857079867.0,44062361.80745850
2014-04-26 00:00:00 UTC,453.8,5822776642.0,11997979.867558900
2014-04-27 00:00:00 UTC,437.9216,5542720307.0,9760121.834963580
2014-04-28 00:00:00 UTC,436.92,5593864954.0,20781687.97683260
2014-04-29 00:00:00 UTC,443.27,5683724524.0,15011935.551518700
2014-04-30 00:00:00 UTC,444.9968,5690810165.0,13054745.683608100
2014-05-01 00:00:00 UTC,455.0913,5821425472.0,11953625.134976300
2014-05-02 00:00:00 UTC,443.4734,5716625927.0,8165770.147874060
2014-05-03 00:00:00 UTC,434.0333,5570422954.0,9446958.635517640
2014-05-04 00:00:00 UTC,433.9432,5554777406.0,5229830.630972040
2014-05-05 00:00:00 UTC,429.0761,5518951942.0,8567756.392353560
2014-05-06 00:00:00 UTC,426.7634,5463474513.0,10822749.124633300
2014-05-07 00:00:00 UTC,439.3,5590798951.0,16360711.036365200
2014-05-08 00:00:00 UTC,437.3633,5609810850.0,8491458.546028850
2014-05-09 00:00:00 UTC,447.4933,5730133343.0,8820053.293163310
2014-05-10 00:00:00 UTC,452.505,5795543101.0,5529665.186791250
2014-05-11 00:00:00 UTC,436.2833,5598956479.0,11522907.034093900
2014-05-12 00:00:00 UTC,439.19,5633629021.0,5903393.674349330
2014-05-13 00:00:00 UTC,437.305,5625308533.0,5619474.108984870
2014-05-14 00:00:00 UTC,444.2467,5669111766.0,6764834.29138491
2014-05-15 00:00:00 UTC,444.25,5712906334.0,6219944.38500291
2014-05-16 00:00:00 UTC,445.165,5725217915.0,5292980.730698650
2014-05-17 00:00:00 UTC,445.8533,5737967927.0,2642092.2130057900
2014-05-18 00:00:00 UTC,444.2133,5706165793.0,7828552.781743510
2014-05-19 00:00:00 UTC,443.87,5706978471.0,11697296.019628500
2014-05-20 00:00:00 UTC,483.4167,6214911439.0,59415447.482920200
2014-05-21 00:00:00 UTC,488.7717,6294422409.0,20125942.252461100
2014-05-22 00:00:00 UTC,522.6083,6716604600.0,28758404.007310200
2014-05-23 00:00:00 UTC,524.475,6662964359.0,30253343.70043260
2014-05-24 00:00:00 UTC,523.1083,6727963028.0,10236386.684289400
2014-05-25 00:00:00 UTC,569.3767,7325371780.0,43762384.55551310
2014-05-26 00:00:00 UTC,579.6217,7479335238.0,26174591.715237800
2014-05-27 00:00:00 UTC,569.475,7325147499.0,33059214.23635300
2014-05-28 00:00:00 UTC,571.5533,7402205099.0,15739188.285988400
2014-05-29 00:00:00 UTC,565.26,7290260762.0,14362990.94411870
2014-05-30 00:00:00 UTC,621.1467,7897757908.0,42271699.63749010
2014-05-31 00:00:00 UTC,620.5,8007248676.0,18656368.10083590
2014-06-01 00:00:00 UTC,640.1617,8094125581.0,53565199.679242600
2014-06-02 00:00:00 UTC,656.41,8487587033.0,41153743.55147140
2014-06-03 00:00:00 UTC,667.3683,8580309812.0,37419432.11298670
2014-06-04 00:00:00 UTC,641.1833,8249183077.0,43722721.85640880
2014-06-05 00:00:00 UTC,658.1,8478552324.0,24809749.5691626
2014-06-06 00:00:00 UTC,648.63,8409353268.0,14032413.3666774
2014-06-07 00:00:00 UTC,651.7083,8428206589.0,12954147.496912900
2014-06-08 00:00:00 UTC,649.8983,8445489607.0,6819173.803153490
2014-06-09 00:00:00 UTC,643.905,8290260777.375,15165258.001682800
2014-06-10 00:00:00 UTC,649.0567,8359493314.815,13698528.103743400
2014-06-11 00:00:00 UTC,630.0367,8116778557.0175,20706208.81438610
2014-06-12 00:00:00 UTC,567.175,7309311839.375,41032286.05220320
2014-06-13 00:00:00 UTC,594.6833,7666330027.785,37950646.151919000
2014-06-14 00:00:00 UTC,570.0033,7350662806.2225,33752601.59059280
2014-06-15 00:00:00 UTC,583.41,7526353631.25,19377536.876052500
2014-06-16 00:00:00 UTC,592.52,7646618730.0,25803391.330629400
2014-06-17 00:00:00 UTC,607.1583,7838352937.170000,14064824.78230290
2014-06-18 00:00:00 UTC,604.19,7802403926.750000,14955835.77044090
2014-06-19 00:00:00 UTC,593.3883000000000,7665345555.277500,11266428.30113170
2014-06-20 00:00:00 UTC,590.055,7625133251.250000,14899960.97248740
2014-06-21 00:00:00 UTC,591.2567,7643411863.58,8304999.789508110
2014-06-22 00:00:00 UTC,595.0367,7694627830.545,9952321.043074600
2014-06-23 00:00:00 UTC,586.1483000000000,7582634214.4125000,11249420.61918760
2014-06-24 00:00:00 UTC,582.4150000000000,7537047075.375000,11613405.81708640
2014-06-25 00:00:00 UTC,561.4717000000000,7268686297.067500,18237241.345597300
2014-06-26 00:00:00 UTC,579.5867,7505647765.0,12733876.653646300
2014-06-27 00:00:00 UTC,598.2367,7750006889.325,19906418.825948500
2014-06-28 00:00:00 UTC,594.8717000000000,7709210052.5650000,13624207.397432800
2014-06-29 00:00:00 UTC,598.4883,7758488114.8425,8878656.403461740
2014-06-30 00:00:00 UTC,637.7550000000000,8269625590.125000,47015974.05882850
2014-07-01 00:00:00 UTC,643.9350000000000,8351853048.375000,38496541.685756700
2014-07-02 00:00:00 UTC,648.1075000000000,8408206448.562500,25992122.167154200
2014-07-03 00:00:00 UTC,640.2838000000000,8308930858.410000,18539083.74715490
2014-07-04 00:00:00 UTC,627.1288,8140821665.68,22418156.550761500
2014-07-05 00:00:00 UTC,627.5813000000000,8149049043.305000,9292051.769341240
2014-07-06 00:00:00 UTC,631.0025,8195697095.937500,11187211.133814600
2014-07-07 00:00:00 UTC,619.4950000000000,8048556476.875000,18525910.64620550
2014-07-08 00:00:00 UTC,620.0475000000000,8058075305.250000,9269839.610474610
2014-07-09 00:00:00 UTC,620.16,8060033472.0,9329941.299859990
2014-07-10 00:00:00 UTC,615.1275000000000,7994627579.250000,15009203.935868400
2014-07-11 00:00:00 UTC,630.8350000000000,8198773244.500000,15836826.82458830
2014-07-12 00:00:00 UTC,633.6389951679740,8235215928.499610,13267457.870885200
2014-07-13 00:00:00 UTC,627.4623228193350,8154939570.986060,11435029.121800000
2014-07-14 00:00:00 UTC,618.2050265064790,8034625267.996750,2646077079.3567300
2014-07-15 00:00:00 UTC,618.9525000000000,8044339956.750000,10776372.317991700
2014-07-16 00:00:00 UTC,614.1475000000000,7981890813.250000,13679053.322608300
2014-07-17 00:00:00 UTC,622.8950000000000,8095579446.500000,14637445.280315400
2014-07-18 00:00:00 UTC,627.0188000000000,8173252759.880000,14086517.690069800
2014-07-19 00:00:00 UTC,626.1763000000000,8165088481.480000,7640657.031253550
2014-07-20 00:00:00 UTC,620.5138,8093609698.920000,4767570.26288198
2014-07-21 00:00:00 UTC,619.9088000000000,8088074095.3600000,8225443.991691390
2014-07-22 00:00:00 UTC,619.0063000000000,8078589320.670000,7698580.9229142700
2014-07-23 00:00:00 UTC,617.9425000000000,8066930366.250000,9043046.013458900
2014-07-24 00:00:00 UTC,599.8088,7832303310.4,24703385.252356200
2014-07-25 00:00:00 UTC,600.0963000000000,7837677745.410000,20256797.398241400
2014-07-26 00:00:00 UTC,593.7750000000000,7758026640.000000,11443452.28870580
2014-07-27 00:00:00 UTC,590.3788,7715896688.72,9300140.74662901
2014-07-28 00:00:00 UTC,585.2788000000000,7651364384.370000,23117898.15816100
2014-07-29 00:00:00 UTC,581.7138,7607013191.22,11790372.332249200
2014-07-30 00:00:00 UTC,560.7913000000000,7335781094.212500,18397948.917774400
2014-07-31 00:00:00 UTC,583.1821057431900,7630850376.333780,23252091.391060700
2014-08-01 00:00:00 UTC,593.8655273953670,7773046501.525220,22927176.796534900
2014-08-02 00:00:00 UTC,588.2306991611410,7701689838.349340,9260582.608232380
2014-08-03 00:00:00 UTC,585.5731940767000,7669135008.183720,9179432.125804100
2014-08-04 00:00:00 UTC,586.3686859113970,7681459103.873590,11325982.78547040
2014-08-05 00:00:00 UTC,582.4186267649760,7631722475.814860,13046784.254992400
2014-08-06 00:00:00 UTC,583.3250000000000,7645917854.375000,12769922.201948400
2014-08-07 00:00:00 UTC,587.2031590188050,7699128899.554040,11942668.461052600
2014-08-08 00:00:00 UTC,590.9072702245190,7749970439.220900,12277588.527439400
2014-08-09 00:00:00 UTC,588.1078559835760,7716004475.897310,7934876.355063620
2014-08-10 00:00:00 UTC,588.5004825541760,7723612745.649580,8504716.676129560
2014-08-11 00:00:00 UTC,573.4063,7528222642.385,16394404.861505700
2014-08-12 00:00:00 UTC,567.4023482208210,7451879444.947210,15825348.317337900
2014-08-13 00:00:00 UTC,543.6675000000000,7142146355.812500,36644669.931792600
2014-08-14 00:00:00 UTC,503.7088000000000,6619438824.320000,46265624.62553180
2014-08-15 00:00:00 UTC,492.2844982828300,6470895123.240940,31123413.362281300
2014-08-16 00:00:00 UTC,521.0463000000000,6851511348.007500,27941383.427219500
2014-08-17 00:00:00 UTC,494.7813,6508254263.94,28596111.80240410
2014-08-18 00:00:00 UTC,459.8863000000000,6051494358.652500,60758484.534893300
2014-08-19 00:00:00 UTC,484.1550000000000,6373125927.000000,45173284.02810890
2014-08-20 00:00:00 UTC,514.1863000000000,6770599523.880000,55122051.107402100
2014-08-21 00:00:00 UTC,515.605,6791368598.25,47111104.07847080
2014-08-22 00:00:00 UTC,515.8263000000000,6796320998.280000,34159957.60252430
2014-08-23 00:00:00 UTC,496.5688000000000,6544627813.360000,23986341.558130000
2014-08-24 00:00:00 UTC,508.1138,6698642065.23,18509793.266628300
2014-08-25 00:00:00 UTC,500.3863,6598469041.525,15737842.720394500
2014-08-26 00:00:00 UTC,510.6388000000000,6735887474.680000,21288943.923400800
2014-08-27 00:00:00 UTC,510.4463,6735479301.2325,21505988.92038190
2014-08-28 00:00:00 UTC,506.9150000000000,6691049888.250000,18467248.48861230
2014-08-29 00:00:00 UTC,508.0963,6708840033.1625,16001723.62834570
2014-08-30 00:00:00 UTC,501.5300000000000,6624308546.000000,10747408.658269200
2014-08-31 00:00:00 UTC,480.0263000000000,6342575501.242500,43358429.758384100
2014-09-01 00:00:00 UTC,475.8200000000000,6288710716.500000,19343751.807486500
2014-09-02 00:00:00 UTC,474.6938,6275487638.035,21083352.224831200
2014-09-03 00:00:00 UTC,474.7263000000000,6277994218.035000,14233663.71176930
2014-09-04 00:00:00 UTC,489.5475000000000,6475917910.312500,23597497.056552700
2014-09-05 00:00:00 UTC,480.2425000000000,6354592772.125000,14058803.04997310
2014-09-06 00:00:00 UTC,482.3588,6384706079.29,9776900.705157390
2014-09-07 00:00:00 UTC,480.6025,6363333295.8125,7748654.382831850
2014-09-08 00:00:00 UTC,471.1250000000000,6239603056.250000,27618107.417669400
2014-09-09 00:00:00 UTC,471.7538,6249605640.88,20218609.30320000
2014-09-10 00:00:00 UTC,477.1138,6322521232.08,20792329.424092800
2014-09-11 00:00:00 UTC,476.3775000000000,6314752955.062500,14579193.13186880
2014-09-12 00:00:00 UTC,473.6875000000000,6280918617.187500,13395857.32409980
2014-09-13 00:00:00 UTC,476.0013,6313764543.4275,14007703.004896400
2014-09-14 00:00:00 UTC,474.795,6299010306.0,11468703.326540700
2014-09-15 00:00:00 UTC,473.0313,6278083239.3825,12723496.884358400
2014-09-16 00:00:00 UTC,462.5925,6141505242.9375,16956832.82370960
2014-09-17 00:00:00 UTC,454.6238000000000,6037835956.610000,23179362.991400700
2014-09-18 00:00:00 UTC,423.565,5627251629.25,48338347.98438930
2014-09-19 00:00:00 UTC,393.2625000000000,5226301320.000000,47766762.1622319
2014-09-20 00:00:00 UTC,408.5025,5430693510.375,47847915.31720250
2014-09-21 00:00:00 UTC,396.62,5274312253.0,32843840.15919740
2014-09-22 00:00:00 UTC,398.3113000000000,5298466363.772500,24225299.2144736
2014-09-23 00:00:00 UTC,433.7513000000000,5771559860.495000,57448184.246617600
2014-09-24 00:00:00 UTC,420.92,5602424154.0,32689372.436466100
2014-09-25 00:00:00 UTC,407.9775,5431965426.5625,30733509.96720750
2014-09-26 00:00:00 UTC,402.88,5365475264.0,23707503.068168900
2014-09-27 00:00:00 UTC,398.0075000000000,5301867857.687500,16698720.05207720
2014-09-28 00:00:00 UTC,375.9888000000000,5009825166.720000,29504744.82791450
2014-09-29 00:00:00 UTC,373.0888,4972406272.54,37668363.03976920
2014-09-30 00:00:00 UTC,387.3513000000000,5164012591.080000,34519038.81008950
2014-10-01 00:00:00 UTC,380.8950000000000,5079406227.750000,26019381.155069000
2014-10-02 00:00:00 UTC,371.8413,4959944620.5375,19867284.508463400
2014-10-03 00:00:00 UTC,356.1900000000000,4752500694.000000,29080111.339532
2014-10-04 00:00:00 UTC,327.8813,4376051376.385,44971218.61630970
2014-10-05 00:00:00 UTC,325.1100000000000,4340421693.750000,81809696.99023310
2014-10-06 00:00:00 UTC,328.73,4390074094.5,75997580.13997830
2014-10-07 00:00:00 UTC,331.7238,4431199692.78,43924704.45993870
2014-10-08 00:00:00 UTC,353.3901000000000,4721892499.170000,50777426.825353300
2014-10-09 00:00:00 UTC,358.395,4790047733.625,80036548.33990300
2014-10-10 00:00:00 UTC,357.5550000000000,4780224306.000000,42046080.75021420
2014-10-11 00:00:00 UTC,359.515,4807704216.25,32266988.405666200
2014-10-12 00:00:00 UTC,374.1675000000000,5005060917.937500,30739066.019255100
2014-10-13 00:00:00 UTC,387.0388000000000,5178714607.580000,55435747.92234500
2014-10-14 00:00:00 UTC,398.2888,5330587769.78,71417120.06933360
2014-10-15 00:00:00 UTC,392.1900000000000,5250404406.000000,49257724.14281870
2014-10-16 00:00:00 UTC,379.3913000000000,5080504776.5600000,48941848.6690588
2014-10-17 00:00:00 UTC,380.2925,5093875427.8125,38063635.90178970
2014-10-18 00:00:00 UTC,389.1163,5213672024.625,43799624.062763600
2014-10-19 00:00:00 UTC,386.945,5185875584.5,32870166.09728560
2014-10-20 00:00:00 UTC,379.7700000000000,5090987746.500000,32186402.177928000
2014-10-21 00:00:00 UTC,382.4138000000000,5127920489.030000,33195457.629108400
2014-10-22 00:00:00 UTC,379.4425000000000,5089595057.375000,22279085.760041700
2014-10-23 00:00:00 UTC,356.2000000000000,4779135400.000000,48354309.486003300
2014-10-24 00:00:00 UTC,354.3175000000000,4755312883.375000,32650701.35283580
2014-10-25 00:00:00 UTC,347.0304940564090,4658797625.083780,35098508.122770300
2014-10-26 00:00:00 UTC,350.1888000000000,4702361470.560000,27618300.827371800
2014-10-27 00:00:00 UTC,348.29,4678274816.25,40322147.37977850
2014-10-28 00:00:00 UTC,351.5638000000000,4723453013.090000,26517269.319478100
2014-10-29 00:00:00 UTC,333.1475000000000,4477252539.375000,43376134.310925100
2014-10-30 00:00:00 UTC,343.6675000000000,4620136994.687500,59854847.07670030
2014-10-31 00:00:00 UTC,336.5879758057810,4526519245.630090,30524273.859307900
2014-11-01 00:00:00 UTC,323.9763,4358250678.7125,38569972.59373860
2014-11-02 00:00:00 UTC,323.9850000000000,4359606957.000000,28711350.70534260
2014-11-03 00:00:00 UTC,323.995,4361102298.0,40772300.42284790
2014-11-04 00:00:00 UTC,328.0083,4416492355.9725,35073797.880440400
2014-11-05 00:00:00 UTC,337.5933,4546689684.735,44434915.106879300
2014-11-06 00:00:00 UTC,347.8183,4685738573.94,43131102.62856430
2014-11-07 00:00:00 UTC,341.2317,4598267773.35,40263476.29477720
2014-11-08 00:00:00 UTC,344.1783,4639316977.02,30212775.72296770
2014-11-09 00:00:00 UTC,363.4241291015930,4900092960.69292,51466025.86583120
2014-11-10 00:00:00 UTC,363.7650000000000,4906043990.250000,62274660.836041600
2014-11-11 00:00:00 UTC,366.15,4939381807.5,45679773.63975150
2014-11-12 00:00:00 UTC,418.5783,5648170006.71,234617998.94235400
2014-11-13 00:00:00 UTC,414.7083,5597421602.175,338849744.1846640
2014-11-14 00:00:00 UTC,395.245,5336222507.25,263499968.5892330
2014-11-15 00:00:00 UTC,377.3267,5095655585.9875,99179350.3470273
2014-11-16 00:00:00 UTC,387.6233,5236180276.3025,95731301.28432420
2014-11-17 00:00:00 UTC,384.9,5200788045.0,152824089.08328900
2014-11-18 00:00:00 UTC,374.8683,5066663712.555,109440633.05073100
2014-11-19 00:00:00 UTC,376.7883,5093942323.3125,84367865.3742223
2014-11-20 00:00:00 UTC,355.3888345541620,4805825477.746430,93722502.0366924
2014-11-21 00:00:00 UTC,349.3882854323950,4725799744.63716,100624477.55914800
2014-11-22 00:00:00 UTC,351.5500000000000,4756418767.500000,68856354.94119320
2014-11-23 00:00:00 UTC,366.7817,4963794289.2375,71063869.31374640
2014-11-24 00:00:00 UTC,377.7417,5113527167.07,116848548.38822400
2014-11-25 00:00:00 UTC,375.248,5080998638.0,115570302.47559400
2014-11-26 00:00:00 UTC,365.7660000000000,4953852406.650000,92282203.67741970
2014-11-27 00:00:00 UTC,368.448,4991429534.4,70974036.26141820
2014-11-28 00:00:00 UTC,376.951,5108072424.775,91254232.81791150
2014-11-29 00:00:00 UTC,374.9650000000000,5082659949.125000,100952560.51475000
2014-11-30 00:00:00 UTC,376.472,5104546200.8,74926943.90674320
2014-12-01 00:00:00 UTC,379.489,5146696228.575,64120830.50054470
2014-12-02 00:00:00 UTC,381.3768000000000,5173729065.540000,66841251.26995940
2014-12-03 00:00:00 UTC,374.103,5076166196.7,74772912.71073530
2014-12-04 00:00:00 UTC,368.2282000000000,4997777244.500000,62639548.33058210
2014-12-05 00:00:00 UTC,376.379,5109881265.075,57857463.42592920
2014-12-06 00:00:00 UTC,373.671,5074368104.025,48428933.75856520
2014-12-07 00:00:00 UTC,374.448,5086108461.6,38514374.875024600
2014-12-08 00:00:00 UTC,361.433,4910799206.825,66593741.913184200
2014-12-09 00:00:00 UTC,350.9280000000000,4769269437.600000,88924869.65991860
2014-12-10 00:00:00 UTC,346.9798718363190,4716905099.220490,59696950.62553660
2014-12-11 00:00:00 UTC,346.9090000000000,4717173182.025000,118502898.82834300
2014-12-12 00:00:00 UTC,351.502,4780796277.1,50698218.39649160
2014-12-13 00:00:00 UTC,347.484,4727528507.1,38735004.41273060
2014-12-14 00:00:00 UTC,350.133,4764706150.575,44354135.28957540
2014-12-15 00:00:00 UTC,344.615,4690951072.25,30644200.622725800
2014-12-16 00:00:00 UTC,328.5340000000000,4473187530.400000,71798679.48126570
2014-12-17 00:00:00 UTC,318.828,4342046795.7,76239460.27345970
2014-12-18 00:00:00 UTC,309.765,4219673038.875,90976235.79233620
2014-12-19 00:00:00 UTC,317.54,4326569823.5,60607669.3459044
2014-12-20 00:00:00 UTC,328.7740000000000,4480153981.900000,64328493.85058000
2014-12-21 00:00:00 UTC,319.501,4353792201.85,58024786.31176
2014-12-22 00:00:00 UTC,329.886,4498284260.25,51126866.96604780
2014-12-23 00:00:00 UTC,333.97,4555334101.5,58571793.10819220
2014-12-24 00:00:00 UTC,322.194,4395934387.5,37974791.61572060
2014-12-25 00:00:00 UTC,318.166,4342234118.2,75362825.06098940
2014-12-26 00:00:00 UTC,327.7169708710150,4473844613.694210,93256490.21344970
2014-12-27 00:00:00 UTC,314.568,4295536138.8,145862961.0588080
2014-12-28 00:00:00 UTC,316.491,4322768586.675,67051620.38671450
2014-12-29 00:00:00 UTC,312.6330000000000,4271645363.8500000,99471184.46915880
2014-12-30 00:00:00 UTC,310.079,4237996980.525,71609763.01677350
2014-12-31 00:00:00 UTC,317.379,4338943850.325,71036111.34880370
2015-01-01 00:00:00 UTC,313.9920000000000,4293958347.0000000,46999364.08867300
2015-01-02 00:00:00 UTC,314.446,4301448334.7,38855906.30053610
2015-01-03 00:00:00 UTC,286.572,3921358112.1,118778941.40912900
2015-01-04 00:00:00 UTC,260.936,3571639780.8,205500148.96968700
2015-01-05 00:00:00 UTC,273.22,3740880426.5,155038125.45582100
2015-01-06 00:00:00 UTC,285.3738000000000,3908408221.3500000,97002895.97640780
2015-01-07 00:00:00 UTC,295.8725,4053238742.4375,110674232.97875300
2015-01-08 00:00:00 UTC,284.4525,3897824162.25,86570544.47058570
2015-01-09 00:00:00 UTC,289.5738000000000,3968992614.2850000,83478400.2771182
2015-01-10 00:00:00 UTC,274.533,3763909199.925,92683835.63260390
2015-01-11 00:00:00 UTC,267.184,3664201453.6,73256737.91089580
2015-01-12 00:00:00 UTC,268.353667700943,3681154854.371070,78982214.88677160
2015-01-13 00:00:00 UTC,221.436,3038251389.3,215752219.9219920
2015-01-14 00:00:00 UTC,172.1479,2362639549.8525,236006920.8178310
2015-01-15 00:00:00 UTC,210.5559,2890521922.995,257637517.29041400
2015-01-16 00:00:00 UTC,205.816,2826188131.0,176217465.4940410
2015-01-17 00:00:00 UTC,199.4914,2740019366.285,106431481.13147800
2015-01-18 00:00:00 UTC,208.9892,2871292169.34,118664232.7276150
2015-01-19 00:00:00 UTC,214.545,2948379298.875,105545327.33818200
